date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:51:16	1352/1352	---M--	200	added ('OK')	image/png	etag:%225f7c5d91-548%22	https://zurichdental.ch/wp-content/uploads/2020/07/icon-navi-preiskonzept-neg.png	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/2020/07/icon-navi-preiskonzept-neg.png	(from https://zurichdental.ch/)
13:51:16	1670/1670	---M--	200	added ('OK')	image/png	etag:%225f7c5dad-686%22	https://zurichdental.ch/wp-content/uploads/2020/07/icon-navi-aktion-neg.png	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/2020/07/icon-navi-aktion-neg.png	(from https://zurichdental.ch/)
13:51:17	13358/13358	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e206c74-342e%22	https://zurichdental.ch/wp-content/uploads/2020/01/icon-navi-kontakt-neg.svg	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/2020/01/icon-navi-kontakt-neg.svg	(from https://zurichdental.ch/)
13:51:17	1601/1601	---M--	200	added ('OK')	image/png	etag:%225f7c5d48-641%22	https://zurichdental.ch/wp-content/uploads/2020/07/icon-navi-termin-neg.png	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/2020/07/icon-navi-termin-neg.png	(from https://zurichdental.ch/)
13:51:17	2123/2123	---M--	200	added ('OK')	image/png	etag:%225f7c5d69-84b%22	https://zurichdental.ch/wp-content/uploads/2020/07/icon-navi-event-neg.png	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/2020/07/icon-navi-event-neg.png	(from https://zurichdental.ch/)
13:51:17	2255/2255	---M--	200	added ('OK')	image/png	etag:%225f7c5d73-8cf%22	https://zurichdental.ch/wp-content/uploads/2020/07/icon-navi-treue-neg.png	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/2020/07/icon-navi-treue-neg.png	(from https://zurichdental.ch/)
13:51:17	11762/11762	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e206c80-2df2%22	https://zurichdental.ch/wp-content/uploads/2020/01/icon-navi-shop-red.svg	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/2020/01/icon-navi-shop-red.svg	(from https://zurichdental.ch/)
13:51:18	1348/1348	---M--	200	added ('OK')	image/png	etag:%225f7c5d51-544%22	https://zurichdental.ch/wp-content/uploads/2020/07/icon-navi-news2-red.png	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/2020/07/icon-navi-news2-red.png	(from https://zurichdental.ch/)
13:51:18	1663/1663	---M--	200	added ('OK')	image/png	etag:%225f7c5d59-67f%22	https://zurichdental.ch/wp-content/uploads/2020/07/icon-navi-aktion-red.png	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/2020/07/icon-navi-aktion-red.png	(from https://zurichdental.ch/)
13:51:18	1471668/1471668	---M--	200	added ('OK')	image/jpeg	etag:%2265f0acfd-1674b4%22	https://zurichdental.ch/wp-content/uploads/2024/03/Zahnarzt-Zuerich.jpg	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/2024/03/Zahnarzt-Zuerich.jpg	(from https://zurichdental.ch/)
13:51:18	704/704	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2028%20Dec%202022%2014:42:03%20GMT	https://zurichdental.ch/wp-content/uploads/2022/12/1534129544.svg	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/2022/12/1534129544.svg	(from https://zurichdental.ch/)
13:51:19	821/821	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2028%20Dec%202022%2015:20:35%20GMT	https://zurichdental.ch/wp-content/uploads/2022/12/facebook-svgrepo-com.svg	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/2022/12/facebook-svgrepo-com.svg	(from https://zurichdental.ch/)
13:51:19	1876810/1876810	---M--	200	added ('OK')	image/png	etag:%22609eb0b2-1ca34a%22	https://zurichdental.ch/wp-content/uploads/2021/04/Gruppe-junger-Leute-lachen-im-Park_Depositphotos_250188882_xl-2015-Kopie-e1621012656242.png	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/2021/04/Gruppe-junger-Leute-lachen-im-Park_Depositphotos_250188882_xl-2015-Kopie-e1621012656242.png	(from https://zurichdental.ch/)
13:51:19	327592/327592	---M-Z	200	added ('OK')	text/html	date:Thu,%2022%20Aug%202024%2006:33:58%20GMT	https://zurichdental.ch/online-termin/	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/online-termin/index.html	(from https://zurichdental.ch/)
13:51:19	913722/913722	---M--	200	added ('OK')	image/png	etag:%22608d5b9a-df13a%22	https://zurichdental.ch/wp-content/uploads/2021/05/Digital-Smile-Design-beautiful-teeth.png	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/2021/05/Digital-Smile-Design-beautiful-teeth.png	(from https://zurichdental.ch/)
13:51:19	59143/59143	---M--	200	added ('OK')	image/jpeg	etag:%22637b35e3-e707%22	https://zurichdental.ch/wp-content/uploads/2022/11/post-illu-002-768x518-1.jpeg	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/2022/11/post-illu-002-768x518-1.jpg	(from https://zurichdental.ch/)
13:51:20	233221/233221	---M--	200	added ('OK')	image/jpeg	etag:%2260462c98-38f05%22	https://zurichdental.ch/wp-content/uploads/2021/03/COVID19_Mann-mit-Mundschutz_2500x1600.jpg	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/2021/03/COVID19_Mann-mit-Mundschutz_2500x1600.jpg	(from https://zurichdental.ch/)
13:51:20	352124/352124	---M-Z	200	added ('OK')	text/html	date:Thu,%2022%20Aug%202024%2003:01:44%20GMT	https://zurichdental.ch/konditionen/	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/konditionen/index.html	(from https://zurichdental.ch/)
13:51:20	93120/93120	---M--	200	added ('OK')	image/jpeg	etag:%225f7c621b-16bc0%22	https://zurichdental.ch/wp-content/uploads/2020/02/ZurichDental_YouTube_Thumbnail.jpg	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/2020/02/ZurichDental_YouTube_Thumbnail.jpg	(from https://zurichdental.ch/)
13:51:20	3935/3935	---M--	200	added ('OK')	image/png	etag:%225f7c6897-f5f%22	https://zurichdental.ch/wp-content/uploads/elementor/thumbs/footer-slider-8-owiog7n2uj2ppid8zwtmvu6z6avo2v8w2qtejk4e0w.png	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/elementor/thumbs/footer-slider-8-owiog7n2uj2ppid8zwtmvu6z6avo2v8w2qtejk4e0w.png	(from https://zurichdental.ch/)
13:51:20	1748/1748	---M--	200	added ('OK')	image/jpeg	etag:%225ea6ab03-6d4%22	https://zurichdental.ch/wp-content/uploads/elementor/thumbs/footer-slider-7-oivzdetabvbn7irnamy28af09pzyjzer24hi98unsw.jpg	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/elementor/thumbs/footer-slider-7-oivzdetabvbn7irnamy28af09pzyjzer24hi98unsw.jpg	(from https://zurichdental.ch/)
13:51:21	4625/4625	---M--	200	added ('OK')	image/png	etag:%225f7c6910-1211%22	https://zurichdental.ch/wp-content/uploads/elementor/thumbs/footer-slider-6-owioj3z5x51ji85p2nx82lv542let9r3h38at9tou8.png	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/elementor/thumbs/footer-slider-6-owioj3z5x51ji85p2nx82lv542let9r3h38at9tou8.png	(from https://zurichdental.ch/)
13:51:21	4642/4642	---M--	200	added ('OK')	image/png	etag:%225f7c6932-1222%22	https://zurichdental.ch/wp-content/uploads/elementor/thumbs/footer-slider-5-owiojg72dzi9p5ny3b7dh0s4u2x6lc3lurpm1vbklc.png	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/elementor/thumbs/footer-slider-5-owiojg72dzi9p5ny3b7dh0s4u2x6lc3lurpm1vbklc.png	(from https://zurichdental.ch/)
13:51:21	6293/6293	---M--	200	added ('OK')	image/png	etag:%225f7c6932-1895%22	https://zurichdental.ch/wp-content/uploads/elementor/thumbs/footer-slider-4-owiojrh4nzxpkh7k9g2waxxnypdl5pcdwbjft6uuio.png	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/elementor/thumbs/footer-slider-4-owiojrh4nzxpkh7k9g2waxxnypdl5pcdwbjft6uuio.png	(from https://zurichdental.ch/)
13:51:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Aug%202024%2011:51:22%20GMT	https://zurichdental.ch/produkt-kategorie/aktions-produkte/	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/produkt-kategorie/aktions-produkte/index.html	(from https://zurichdental.ch/)
13:51:21	981/981	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Oct%202020%2012:27:58%20GMT	https://zurichdental.ch/wp-content/uploads/2019/12/newsletter-icon.png	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/2019/12/newsletter-icon.png	(from https://zurichdental.ch/)
13:51:23	870040/870040	---M-Z	200	added ('OK')	text/html	date:Thu,%2022%20Aug%202024%2002:47:57%20GMT	https://zurichdental.ch/behandlungen-2	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/behandlungen-2.html	(from https://zurichdental.ch/)
13:51:25	870040/870040	---M-Z	200	added ('OK')	text/html	date:Thu,%2022%20Aug%202024%2002:47:59%20GMT	https://zurichdental.ch/behandlungen-3	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/behandlungen-3.html	(from https://zurichdental.ch/)
13:51:25	406494/406494	---M-Z	200	added ('OK')	text/html	date:Thu,%2022%20Aug%202024%2009:41:04%20GMT	https://zurichdental.ch/notfall-zahnarzt/	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/notfall-zahnarzt/index.html	(from https://zurichdental.ch/)
13:51:26	395376/395376	---M-Z	200	added ('OK')	text/html	date:Thu,%2022%20Aug%202024%2004:40:02%20GMT	https://zurichdental.ch/dentalhygiene/	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/dentalhygiene/index.html	(from https://zurichdental.ch/)
13:51:26	399872/399872	---M-Z	200	added ('OK')	text/html	date:Thu,%2022%20Aug%202024%2009:44:46%20GMT	https://zurichdental.ch/zahnfleischbehandlungen/	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/zahnfleischbehandlungen/index.html	(from https://zurichdental.ch/)
13:51:26	407183/407183	---M-Z	200	added ('OK')	text/html	date:Thu,%2022%20Aug%202024%2006:33:22%20GMT	https://zurichdental.ch/zum-neuen-corona-virus/	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/zum-neuen-corona-virus/index.html	(from https://zurichdental.ch/)
13:51:27	870040/870040	---M-Z	200	added ('OK')	text/html	date:Thu,%2022%20Aug%202024%2007:35:20%20GMT	https://zurichdental.ch/behandlungen-4	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/behandlungen-4.html	(from https://zurichdental.ch/)
13:51:28	870040/870040	---M-Z	200	added ('OK')	text/html	date:Thu,%2022%20Aug%202024%2002:47:27%20GMT	https://zurichdental.ch/behandlungen-5	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/behandlungen-5.html	(from https://zurichdental.ch/)
13:51:29	337013/337013	---M-Z	200	added ('OK')	text/html	date:Thu,%2022%20Aug%202024%2004:40:11%20GMT	https://zurichdental.ch/impressum	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/impressum.html	(from https://zurichdental.ch/)
13:51:29	339195/339195	---M-Z	200	added ('OK')	text/html	date:Thu,%2022%20Aug%202024%2005:33:38%20GMT	https://zurichdental.ch/datenschutzerklaerung	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/datenschutzerklaerung.html	(from https://zurichdental.ch/)
13:51:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Aug%202024%2011:51:26%20GMT	https://zurichdental.ch/preisvergleich-zahnarzt-zurich/	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/preisvergleich-zahnarzt-zurich/index.html	(from https://zurichdental.ch/)
13:51:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Aug%202024%2011:51:27%20GMT	https://zurichdental.ch/dental-jobs/	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/dental-jobs/index.html	(from https://zurichdental.ch/)
13:51:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Aug%202024%2011:51:30%20GMT	https://zurichdental.ch/intern	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/intern	(from https://zurichdental.ch/)
13:51:29	9623/9623	---M--	200	added ('OK')	image/png	etag:%225f7c62d7-2597%22	https://zurichdental.ch/wp-content/uploads/2019/12/footer-slogan-de-ffffff-300x127.png	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/2019/12/footer-slogan-de-ffffff-300x127.png	(from https://zurichdental.ch/)
13:51:29	41247/41247	---MCZ	200	added ('OK')	text/css	etag:W/%2266a30855-a11f%22	https://zurichdental.ch/wp-content/uploads/elementor/css/post-6978.css?ver=1721960533	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/elementor/css/post-6978ac2d.css	(from https://zurichdental.ch/)
13:51:30	18468/18468	---MCZ	200	added ('OK')	text/css	etag:W/%2266b0da12-4824%22	https://zurichdental.ch/wp-content/plugins/elementor/assets/lib/animations/animations.min.css?ver=3.23.4	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/plugins/elementor/assets/lib/animations/animations.mind5d5.css	(from https://zurichdental.ch/)
13:51:30	24971/24971	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266797aee-618b%22	https://zurichdental.ch/wp-content/plugins/borlabs-cookie/assets/javascript/borlabs-cookie.min.js?ver=2.2.68	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/plugins/borlabs-cookie/assets/javascript/borlabs-cookie.min279b.js	(from https://zurichdental.ch/)
13:51:30	345002/345002	---M-Z	200	added ('OK')	text/html	date:Thu,%2022%20Aug%202024%2005:37:41%20GMT	https://zurichdental.ch/praxisuebernahme-zuerich/	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/praxisuebernahme-zuerich/index.html	(from https://zurichdental.ch/)
13:51:30	17823/17823	---MCZ	200	added ('OK')	application/javascript	etag:W/%22645a519f-459f%22	https://zurichdental.ch/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-includes/js/dist/vendor/wp-polyfill.min2c7c.js	(from https://zurichdental.ch/)
13:51:31	4910/4910	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262d7f1fe-132e%22	https://zurichdental.ch/wp-includes/js/dist/hooks.min.js?ver=4169d3cf8e8d95a3d6d5	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-includes/js/dist/hooks.min6c65.js	(from https://zurichdental.ch/)
13:51:31	10230/10230	---MCZ	200	added ('OK')	application/javascript	etag:W/%22645a519f-27f6%22	https://zurichdental.ch/wp-includes/js/dist/i18n.min.js?ver=9e794f35a71bb98672ae	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-includes/js/dist/i18n.mine57b.js	(from https://zurichdental.ch/)
13:51:31	340931/340931	---M-Z	200	added ('OK')	text/html	date:Thu,%2022%20Aug%202024%2002:43:42%20GMT	https://zurichdental.ch/zahn-academy/	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/zahn-academy/index.html	(from https://zurichdental.ch/)
13:51:31	8892/8892	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265c1a2c0-22bc%22	https://zurichdental.ch/wp-content/plugins/wp-rocket/assets/js/lazyload/17.8.3/lazyload.min.js	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/plugins/wp-rocket/assets/js/lazyload/17.8.3/lazyload.min.js	(from https://zurichdental.ch/)
13:51:32	518105/518105	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266b1ee2d-7e7d9%22	https://zurichdental.ch/wp-content/cache/min/1/568491eb2f032c95895b8b3ab91c6a6a.js	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/cache/min/1/568491eb2f032c95895b8b3ab91c6a6a.js	(from https://zurichdental.ch/)
13:51:32	988/988	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2022%20Aug%202024%2001:56:04%20GMT	https://zurichdental.ch/wp-content/plugins/translatepress-multilingual/assets/images/arrow-down-3101.svg	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/plugins/translatepress-multilingual/assets/images/arrow-down-3101.svg	(from https://zurichdental.ch/wp-content/cache/min/1/wp-content/plugins/translatepress-multilingual/assets/css/trp-language-switcher.css?ver=1721960533)
13:51:32	218896/218896	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2266b0da12-35710%22	https://zurichdental.ch/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.30.0	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsc63f.eot	(from https://zurichdental.ch/wp-content/cache/min/1/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=1721960533)
13:51:32	97132/97132	---M--	200	added ('OK')	font/woff2	etag:%2266b0da12-17b6c%22	https://zurichdental.ch/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.30.0	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsc63f.woff2	(from https://zurichdental.ch/wp-content/cache/min/1/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=1721960533)
13:51:33	118972/118972	---M--	200	added ('OK')	application/font-woff	etag:%2266b0da12-1d0bc%22	https://zurichdental.ch/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?5.30.0	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsc63f.woff	(from https://zurichdental.ch/wp-content/cache/min/1/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=1721960533)
13:51:33	218736/218736	---M--	200	added ('OK')	application/font-sfnt	etag:%2266b0da12-35670%22	https://zurichdental.ch/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?5.30.0	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsc63f.ttf	(from https://zurichdental.ch/wp-content/cache/min/1/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=1721960533)
13:51:34	330797/330797	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2266b0da12-50c2d%22	https://zurichdental.ch/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.svg?5.30.0	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsc63f.svg	(from https://zurichdental.ch/wp-content/cache/min/1/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=1721960533)
13:51:34	28124/28124	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22665dbbe1-6ddc%22	https://zurichdental.ch/wp-content/plugins/elementor-extras/assets/lib/nicons/fonts/nicons.eot	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/plugins/elementor-extras/assets/lib/nicons/fonts/nicons.eot	(from https://zurichdental.ch/wp-content/cache/min/1/wp-content/plugins/elementor-extras/assets/lib/nicons/css/nicons.css?ver=1721960533)
13:51:34	28124/28124	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22665dbbe1-6ddc%22	https://zurichdental.ch/wp-content/plugins/elementor-extras/assets/lib/nicons/fonts/nicons.eot?	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/plugins/elementor-extras/assets/lib/nicons/fonts/niconsd41d.eot	(from https://zurichdental.ch/wp-content/cache/min/1/wp-content/plugins/elementor-extras/assets/lib/nicons/css/nicons.css?ver=1721960533)
13:51:34	11864/11864	---M--	200	added ('OK')	font/woff2	etag:%22665dbbe1-2e58%22	https://zurichdental.ch/wp-content/plugins/elementor-extras/assets/lib/nicons/fonts/nicons.woff2	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/plugins/elementor-extras/assets/lib/nicons/fonts/nicons.woff2	(from https://zurichdental.ch/wp-content/cache/min/1/wp-content/plugins/elementor-extras/assets/lib/nicons/css/nicons.css?ver=1721960533)
